0.600621
0.616686
0.692647
0.698638
0.645746
0.636033
0.632041
0.572444
0.626286
0.665371
0.676364
0.647648
0.619160
0.700389
0.672439
0.604227
0.647332
0.616930
0.634156
0.208767
0.608749
0.653939
0.658915
0.736988
0.770595
0.726488
0.801492
0.694106
0.707549
0.718095
0.742172
0.721127
0.741252
0.748796
0.725882
0.723026
0.734439
0.752250
0.735072
0.784314
0.787556
0.791155
0.784059
0.741748
0.790470
0.799102
0.808370
0.841043
0.828300
0.825442
0.832399
0.818281
0.834937
0.853670
0.836724
0.830232
0.870995
0.866997
0.857610
0.548219
0.917092
0.911208
0.884707
0.909918
0.896498
0.913550
0.919517
0.907438
0.921617
0.913011
0.929784
0.919849
0.924680
0.925069
0.940133
0.925106
0.926857
0.920171
0.927474
0.935387
0.927917
0.940099
0.944750
0.912565
0.913631
0.932304
0.935909
0.921545
0.935556
0.937260
0.935645
0.917622
0.944211
0.933271
0.928662
0.922543
0.938845
0.927086
0.928517
0.753658
0.912306
0.936148
0.929785
0.930591
0.942363
0.936765
0.929545
0.934976
0.918024
0.932694
0.919195
0.935164
0.938455
0.919093
0.920920
0.921374
0.918069
0.910104
0.894591
0.928796
0.927964
0.929260
0.913677
0.915900
0.915764
0.910883
0.887076
0.896415
0.916220
0.911932
0.909688
0.894875
0.913634
0.889208
0.893821
0.902965
0.883391
0.887917
0.890248
0.680177
0.713561
0.748487
0.779185
0.750297
0.782903
0.749805
0.785325
0.753113
0.733343
0.762704
0.728294
0.741249
0.737705
0.717066
0.706995
0.747342
0.689105
0.661059
0.685318
0.667632
0.635811
0.663435
0.659975
0.586022
0.688043
0.653198
0.662556
0.659997
0.554143
0.587733
0.633633
0.603443
0.596411
0.644753
0.617635
0.533788
0.565916
0.653914
0.595887
0.406237
0.666788
0.685635
0.741212
0.704374
0.682533
0.636888
0.637905
0.678262
0.620878
0.710488
0.702215
0.655237
0.684059
0.629670
0.673078
0.672827
0.713011
0.649049
0.670820
