0.932331
0.944310
0.968293
0.969231
0.939241
0.952880
0.923858
0.935897
0.914787
0.969620
0.953846
0.960100
0.967172
0.938992
0.952020
0.961140
0.951157
0.944882
0.946970
0.685714
0.939153
0.957219
0.937186
0.960212
0.941953
0.931232
0.942308
0.941504
0.929155
0.924933
0.932011
0.958449
0.928775
0.932749
0.946588
0.910714
0.926027
0.935185
0.921687
0.923810
0.926518
0.936877
0.921429
0.907895
0.910394
0.939759
0.944056
0.911439
0.912000
0.879518
0.889868
0.907631
0.904977
0.864486
0.876712
0.870813
0.901408
0.901961
0.904255
0.214689
0.630303
0.687075
0.618421
0.680272
0.730061
0.658960
0.754967
0.695035
0.625899
0.674603
0.681818
0.678899
0.644928
0.728571
0.682540
0.651786
0.645161
0.630252
0.646018
0.652174
0.608333
0.634783
0.628099
0.660000
0.642202
0.669725
0.630252
0.616071
0.647619
0.675439
0.633663
0.709402
0.613861
0.653846
0.677686
0.555556
0.653846
0.623656
0.607843
0.526316
0.531532
0.555556
0.449153
0.454545
0.465517
0.522936
0.554455
0.495495
0.495575
0.445455
0.459184
0.504854
0.462687
0.472222
0.458333
0.532710
0.500000
0.508333
0.504673
0.520661
0.528000
0.578125
0.575221
0.564516
0.480263
0.530769
0.585714
0.535714
0.533333
0.600000
0.590278
0.507143
0.528662
0.500000
0.480000
0.560241
0.479730
0.508876
0.558252
0.538860
0.610811
0.717593
0.721951
0.755656
0.769912
0.778846
0.727660
0.726852
0.789062
0.784232
0.781955
0.829365
0.775168
0.794224
0.791667
0.835616
0.789969
0.829032
0.872611
0.871560
0.852174
0.848214
0.874286
0.855457
0.881503
0.858333
0.863510
0.867925
0.850416
0.858696
0.844086
0.888021
0.872283
0.863517
0.856749
0.875661
0.857143
0.859694
0.869333
0.892950
0.922680
0.936387
0.953964
0.953964
0.945876
0.940701
0.942928
0.956072
0.942928
0.934343
0.940594
0.954660
0.942708
0.949622
0.948454
0.960688
0.960836
0.927681
0.945274
