0.360656
0.323077
0.263158
0.307692
0.426230
0.462687
0.396226
0.534247
0.450000
0.484848
0.561644
0.393939
0.580645
0.605634
0.490909
0.483333
0.582090
0.583333
0.596774
0.410256
0.462500
0.415584
0.292683
0.425287
0.387097
0.318681
0.239130
0.428571
0.396040
0.348214
0.350515
0.336364
0.396694
0.377049
0.448000
0.380282
0.535211
0.477707
0.467949
0.437126
0.532609
0.559140
0.557292
0.609195
0.583333
0.520179
0.522822
0.551181
0.590361
0.643123
0.636029
0.631970
0.714765
0.727273
0.696667
0.745875
0.767372
0.767857
0.789474
0.382530
0.381766
0.442971
0.497340
0.655647
0.852332
0.920918
0.931646
0.938667
0.914787
0.911168
0.928571
0.933842
0.938575
0.935323
0.923261
0.934426
0.946262
0.923261
0.932243
0.950820
0.954545
0.954436
0.937644
0.954853
0.948598
0.965753
0.958716
0.963636
0.960187
0.970252
0.952273
0.977679
0.941704
0.963470
0.974771
0.961798
0.975057
0.964045
0.968750
0.968958
0.977427
0.981609
0.990783
0.995465
0.997680
0.997778
0.993103
0.993166
0.976959
0.974828
0.947608
0.954853
0.944056
0.956019
0.945498
0.934884
0.935927
0.934884
0.939252
0.948956
0.952267
0.965358
0.944862
0.939759
0.953995
0.953545
0.953883
0.933002
0.937500
0.957500
0.920513
0.948187
0.923483
0.929688
0.870620
0.906077
0.924731
0.905556
0.916914
0.709779
0.718654
0.732143
0.761589
0.769759
0.817590
0.845890
0.850000
0.855019
0.870370
0.800797
0.805785
0.794643
0.783784
0.772277
0.780220
0.737374
0.847953
0.707602
0.767045
0.705882
0.718954
0.650685
0.692308
0.614679
0.681818
0.595238
0.692308
0.571429
0.632184
0.614583
0.466667
0.510638
0.495238
0.539216
0.453488
0.443038
0.405405
0.418605
0.493827
0.117647
0.055556
0.026667
0.066667
0.039474
0.189655
0.245902
0.233333
0.391304
0.393939
0.357143
0.338710
0.464286
0.424242
0.372881
0.406780
0.227273
0.419355
0.287879
0.408163
