0.753784
0.831781
0.811140
0.801662
0.819767
0.831904
0.810641
0.821703
0.819079
0.791330
0.807557
0.812649
0.832536
0.868151
0.805957
0.779365
0.800627
0.822451
0.842852
0.444475
0.734471
0.711159
0.683795
0.756200
0.672929
0.718556
0.705973
0.690296
0.705312
0.689276
0.733991
0.705001
0.761447
0.744349
0.709602
0.739641
0.716498
0.715879
0.734255
0.701753
0.728444
0.701830
0.723337
0.716727
0.718627
0.752891
0.727675
0.700476
0.690984
0.785359
0.778337
0.681734
0.720165
0.722034
0.714588
0.718351
0.724786
0.761669
0.724572
0.193507
0.359354
0.794267
0.795952
0.818064
0.833494
0.838742
0.865733
0.879136
0.842034
0.847136
0.868578
0.846093
0.833870
0.814984
0.882611
0.828785
0.862651
0.828838
0.850260
0.827386
0.820440
0.876782
0.872783
0.845243
0.853443
0.873070
0.845634
0.864333
0.834493
0.870525
0.865878
0.866362
0.859747
0.822498
0.838016
0.870071
0.865067
0.853684
0.824515
0.586233
0.633076
0.682778
0.759238
0.734026
0.744155
0.761500
0.755779
0.746565
0.770176
0.769361
0.799220
0.776266
0.777990
0.773770
0.798597
0.775270
0.756358
0.795837
0.800964
0.790715
0.802638
0.785513
0.809666
0.828008
0.795105
0.735187
0.748141
0.805786
0.784857
0.764234
0.726224
0.746299
0.798554
0.794502
0.787425
0.783533
0.774107
0.768399
0.773629
0.453026
0.594225
0.706988
0.696551
0.698385
0.759886
0.731882
0.740576
0.737417
0.749485
0.731520
0.757091
0.750956
0.749879
0.752954
0.778893
0.789153
0.776165
0.780449
0.793717
0.759601
0.800000
0.757743
0.789114
0.777081
0.740489
0.756074
0.699083
0.780473
0.771071
0.763672
0.798225
0.740910
0.752195
0.780530
0.755699
0.766296
0.749478
0.809174
0.827044
0.276852
0.837198
0.844732
0.810343
0.861703
0.833403
0.852378
0.815316
0.865165
0.836728
0.887773
0.833843
0.890543
0.885068
0.867981
0.855703
0.855979
0.861228
0.794291
0.879526
