0.644931
0.635127
0.674185
0.695498
0.765482
0.761369
0.784238
0.818214
0.857007
0.811964
0.822085
0.848023
0.858142
0.840082
0.840204
0.796312
0.838933
0.826302
0.806159
0.449002
0.482531
0.475773
0.504105
0.530813
0.655643
0.773091
0.778201
0.855991
0.833220
0.815918
0.818781
0.833650
0.803917
0.833950
0.818180
0.820376
0.847991
0.822004
0.824379
0.843562
0.822419
0.837069
0.822537
0.827597
0.825946
0.836456
0.847942
0.844159
0.844366
0.845932
0.826006
0.863470
0.830617
0.821998
0.807900
0.807016
0.802714
0.844822
0.856110
0.449816
0.463887
0.506063
0.518286
0.549200
0.594203
0.726780
0.719979
0.756830
0.704045
0.778097
0.752403
0.734978
0.737766
0.772707
0.782303
0.721227
0.779563
0.719122
0.756966
0.705225
0.709529
0.745063
0.722013
0.739429
0.741583
0.762073
0.744634
0.750270
0.738224
0.745549
0.731050
0.748085
0.766259
0.696063
0.776398
0.772798
0.743138
0.757946
0.744841
0.454826
0.519481
0.520559
0.569900
0.640095
0.766818
0.786835
0.804836
0.824329
0.789852
0.823385
0.819680
0.821533
0.796903
0.813391
0.823055
0.817648
0.806966
0.804482
0.823189
0.783173
0.800370
0.805427
0.791980
0.796219
0.839914
0.786056
0.807219
0.802292
0.803405
0.786722
0.813689
0.842544
0.819522
0.800048
0.816059
0.824479
0.842570
0.806653
0.801479
0.430627
0.400680
0.477933
0.546175
0.564140
0.741453
0.793429
0.807780
0.791940
0.749957
0.772725
0.744331
0.785800
0.796265
0.775932
0.813104
0.808074
0.780568
0.821336
0.798875
0.820682
0.787294
0.836051
0.831695
0.809081
0.845714
0.805857
0.809969
0.800833
0.790630
0.828325
0.790348
0.797806
0.817456
0.811341
0.785148
0.780071
0.806970
0.797602
0.817457
0.646795
0.657450
0.640146
0.693251
0.687360
0.740567
0.812684
0.790341
0.793883
0.795044
0.793097
0.820501
0.802109
0.817691
0.778160
0.834210
0.779713
0.805057
0.810404
0.835716
