0.986547
0.993072
0.995423
0.995444
0.993197
1.000000
0.988532
0.995526
1.000000
1.000000
0.997727
0.997701
0.997738
1.000000
0.997717
0.993258
0.990930
0.990719
0.997647
0.997630
0.997585
0.986047
0.981087
0.990805
0.992718
0.990244
0.982927
0.995074
0.992443
0.992443
0.984334
0.985149
0.969388
0.967828
0.983914
0.983914
0.989101
0.989130
0.977901
0.956772
0.973770
0.977636
0.974110
0.982877
0.969072
0.966102
0.957692
0.956863
0.948819
0.953125
0.958506
0.949074
0.927273
0.921296
0.927184
0.868020
0.849162
0.829412
0.712329
0.768293
0.772414
0.653333
0.736842
0.706767
0.745763
0.727273
0.754237
0.790476
0.770000
0.850000
0.854369
0.737374
0.739130
0.731343
0.722222
0.670732
0.684932
0.671233
0.734177
0.716418
0.714286
0.656250
0.657895
0.625000
0.810811
0.637931
0.492063
0.698413
0.606557
0.676923
0.583333
0.610169
0.526316
0.596491
0.657895
0.585714
0.648148
0.564516
0.520000
0.435484
0.462963
0.464286
0.500000
0.622642
0.508475
0.500000
0.492308
0.559322
0.528571
0.643836
0.592593
0.622951
0.602740
0.531250
0.661972
0.548387
0.630137
0.701754
0.661017
0.679012
0.736111
0.637500
0.597561
0.670886
0.722892
0.679612
0.674699
0.645833
0.644231
0.726316
0.783784
0.716667
0.715596
0.669421
0.623932
0.659091
0.704225
0.614865
0.652174
0.563636
0.629412
0.647668
0.652174
0.704225
0.794521
0.828829
0.860360
0.926230
0.875000
0.931727
0.899281
0.948718
0.948905
0.920962
0.920690
0.924471
0.936937
0.946203
0.946269
0.949296
0.941989
0.966942
0.967568
0.978667
0.959459
0.962121
0.976864
0.945137
0.939698
0.968137
0.953771
0.937656
0.943925
0.947619
0.933824
0.925481
0.931925
0.891253
0.867788
0.852941
0.897129
0.904429
0.941704
0.988095
0.959906
0.981982
0.983796
0.993243
0.974419
0.988814
0.986079
0.995556
0.982103
0.993088
0.988636
0.986456
0.986456
0.988610
0.979684
