0.325000
0.081081
0.346154
0.444444
0.193548
0.178571
0.344828
0.128205
0.195652
0.142857
0.234043
0.361111
0.203704
0.106383
0.166667
0.052632
0.046512
0.105263
0.071429
0.053571
0.095238
0.109091
0.084746
0.105263
0.155172
0.212121
0.208955
0.212500
0.304348
0.289474
0.432990
0.422222
0.446429
0.472727
0.467742
0.519380
0.556452
0.583942
0.666667
0.639706
0.675325
0.710692
0.718750
0.774510
0.730594
0.701422
0.774468
0.754237
0.750958
0.735178
0.803333
0.790614
0.802083
0.821818
0.820847
0.821875
0.790323
0.762763
0.786550
0.754768
0.803867
0.771978
0.774278
0.825521
0.857881
0.826829
0.850374
0.903382
0.890215
0.927570
0.951613
0.937644
0.936937
0.913753
0.921659
0.951945
0.949425
0.948775
0.942605
0.975446
0.961712
0.969231
0.971554
0.965665
0.971366
0.971922
0.980769
0.978308
0.963124
0.974414
0.982869
0.972222
0.976744
0.961456
0.972103
0.980645
0.966245
0.954839
0.949474
0.927195
0.929787
0.925373
0.903017
0.915401
0.913420
0.902808
0.941432
0.946581
0.965517
0.989083
0.978261
0.974304
0.989270
0.982533
0.989293
0.978261
0.991323
0.993478
0.993318
0.991011
0.989011
0.986456
0.981941
0.993166
0.979866
0.988345
0.990805
0.995261
0.990431
0.989924
0.985366
0.982278
0.974293
0.987437
0.982412
0.976562
0.959677
0.966942
0.953216
0.932551
0.936416
0.896657
0.871875
0.865204
0.867089
0.870629
0.866426
0.833333
0.873469
0.855072
0.887446
0.828571
0.835821
0.837438
0.809045
0.805882
0.832335
0.847561
0.806667
0.777778
0.753425
0.825397
0.864000
0.765217
0.802198
0.838095
0.721519
0.776471
0.769231
0.666667
0.642857
0.750000
0.647059
0.650000
0.692308
0.491525
0.521739
0.500000
0.547619
0.446429
0.580000
0.511628
0.416667
0.375000
0.333333
0.395349
0.326087
0.357143
0.363636
0.282609
0.382353
0.266667
0.366667
0.171429
0.375000
0.269231
0.500000
0.360000
0.235294
