0.390805
0.452381
0.568627
0.494845
0.480000
0.534884
0.561404
0.564103
0.529412
0.593750
0.574074
0.542056
0.592593
0.620690
0.500000
0.657143
0.560606
0.584615
0.533333
0.107843
0.119565
0.125000
0.220930
0.232258
0.400000
0.508197
0.517483
0.613497
0.681081
0.677083
0.599034
0.625000
0.631579
0.651376
0.643777
0.686792
0.718615
0.730038
0.735099
0.721649
0.691030
0.738372
0.721311
0.700809
0.773067
0.737113
0.785542
0.820175
0.836066
0.811594
0.818930
0.829960
0.827957
0.838235
0.829787
0.821918
0.867110
0.853659
0.848967
0.584139
0.601054
0.594025
0.636833
0.733858
0.767584
0.831241
0.844567
0.903646
0.916456
0.913486
0.937799
0.923990
0.919512
0.904412
0.924390
0.923628
0.933495
0.928747
0.914692
0.936527
0.919431
0.929642
0.920710
0.941043
0.930342
0.936679
0.929577
0.940382
0.947964
0.952601
0.942661
0.941312
0.936854
0.929705
0.935335
0.935780
0.944507
0.938073
0.935301
0.758270
0.831138
0.853081
0.874710
0.888377
0.947020
0.937079
0.959732
0.953777
0.933025
0.940490
0.948357
0.950857
0.940503
0.942824
0.937720
0.935035
0.940071
0.924350
0.927981
0.924005
0.946636
0.930394
0.925700
0.928058
0.930506
0.931204
0.934809
0.916770
0.931507
0.925411
0.905914
0.939511
0.893443
0.929757
0.903311
0.922449
0.924067
0.909344
0.898017
0.575080
0.567700
0.562814
0.605178
0.608000
0.693944
0.796774
0.814070
0.831386
0.793169
0.810606
0.831169
0.788618
0.721973
0.754098
0.776786
0.746341
0.716180
0.747875
0.736318
0.700906
0.694362
0.696379
0.657627
0.675000
0.720257
0.709030
0.653333
0.666667
0.646840
0.625455
0.640000
0.666667
0.592000
0.584980
0.640000
0.544715
0.540773
0.509434
0.544681
0.298780
0.314754
0.291391
0.309211
0.290221
0.343511
0.400000
0.464088
0.492754
0.652632
0.597222
0.657718
0.653061
0.568627
0.622642
0.703448
0.672414
0.654545
0.612245
0.596491
