0.945137
0.947368
0.946429
0.958225
0.947368
0.954545
0.924433
0.950617
0.966667
0.925558
0.933168
0.953728
0.966495
0.933002
0.959698
0.936709
0.927083
0.909535
0.947761
0.744949
0.806789
0.828645
0.823678
0.840314
0.900744
0.931373
0.931818
0.927273
0.906566
0.916877
0.926108
0.903465
0.879177
0.908377
0.898058
0.890547
0.925187
0.908189
0.892670
0.856790
0.899263
0.893035
0.909774
0.881910
0.900000
0.911616
0.858537
0.921376
0.890026
0.916667
0.913151
0.914573
0.896465
0.906091
0.917098
0.924812
0.916877
0.913151
0.891626
0.730673
0.772152
0.839695
0.886598
0.943299
0.944862
0.938776
0.916031
0.912060
0.912718
0.920482
0.930412
0.933162
0.919192
0.890476
0.915663
0.913486
0.903061
0.920398
0.905852
0.899749
0.916244
0.941772
0.892670
0.912821
0.929134
0.902985
0.911839
0.900510
0.898477
0.889744
0.900000
0.894872
0.910412
0.924051
0.913978
0.911917
0.906404
0.893564
0.918987
0.780051
0.837150
0.821429
0.895782
0.942065
0.967254
0.979798
0.982278
0.990050
0.955145
0.955959
0.952970
0.950980
0.958656
0.959184
0.967500
0.955112
0.969466
0.970516
0.980488
0.982234
0.967005
0.975000
0.966495
0.975124
0.965347
0.971576
0.970660
0.969620
0.972081
0.982673
0.977041
0.981912
0.985149
0.970000
0.975430
0.972081
0.967254
0.960976
0.980630
0.604010
0.573604
0.620865
0.633416
0.751295
0.903797
0.975186
0.985075
0.979540
0.982544
0.966581
0.954545
0.952618
0.959698
0.975062
0.979644
0.965000
0.959391
0.964824
0.971649
0.967662
0.966408
0.973958
0.976864
0.941327
0.967500
0.968668
0.958025
0.958005
0.940741
0.956072
0.958435
0.956522
0.967419
0.969309
0.970149
0.962779
0.964467
0.958333
0.963145
0.489899
0.527500
0.569270
0.638404
0.730392
0.934837
0.974555
0.972500
0.959391
0.921519
0.947368
0.958442
0.939173
0.946292
0.956743
0.963680
0.968912
0.961340
0.960199
0.943299
