0.965447
0.961224
0.961224
0.945122
0.961303
0.959267
0.951020
0.969574
0.973469
0.963190
0.971487
0.952869
0.953157
0.960986
0.960905
0.975359
0.961066
0.949597
0.955823
0.929006
0.933868
0.947791
0.931727
0.948000
0.935872
0.952000
0.954000
0.941650
0.935614
0.945344
0.965863
0.961616
0.947262
0.944785
0.967280
0.945010
0.949495
0.963190
0.948665
0.957576
0.948770
0.963489
0.971602
0.975560
0.955102
0.963265
0.963489
0.969574
0.969262
0.958763
0.969388
0.975560
0.981707
0.945010
0.948980
0.960986
0.940816
0.951515
0.959596
0.951515
0.949900
0.937876
0.936000
0.942000
0.941884
0.949900
0.951710
0.939516
0.951318
0.973415
0.971311
0.965021
0.960905
0.975709
0.969512
0.938650
0.963563
0.959267
0.979381
0.965164
0.971134
0.973415
0.950617
0.963265
0.970833
0.959432
0.950920
0.963039
0.967213
0.963115
0.969512
0.967677
0.977505
0.963563
0.956522
0.960905
0.973251
0.959100
0.967280
0.948665
0.961145
0.957230
0.971134
0.973251
0.960581
0.957143
0.969262
0.963039
0.965164
0.962810
0.977505
0.971193
0.960905
0.973140
0.962887
0.970954
0.962578
0.977459
0.972973
0.969199
0.977320
0.969325
0.960986
0.970833
0.967213
0.973196
0.973251
0.961066
0.956879
0.972917
0.977273
0.964509
0.973251
0.963115
0.957143
0.960986
0.971134
0.960581
0.966527
0.957230
0.953157
0.947368
0.957490
0.961847
0.950820
0.969325
0.963115
0.961382
0.966805
0.965164
0.967413
0.969262
0.977366
0.971253
0.964948
0.965021
0.969325
0.967146
0.952479
0.975359
0.976987
0.968815
0.977131
0.966805
0.965092
0.971074
0.965021
0.956612
0.961224
0.967280
0.975410
0.962733
0.983333
0.971193
0.965164
0.957143
0.967146
0.950617
0.959267
0.959016
0.954918
0.957055
0.963340
0.946830
0.955193
0.957230
0.969136
0.967078
0.952577
0.971014
0.962500
0.969136
0.965164
0.981405
0.975359
0.970894
0.972973
0.962887
0.952381
