1.000000
0.857143
0.953488
0.951220
1.000000
0.871795
0.940000
0.980000
0.893617
0.918367
0.933333
0.972973
0.914894
0.979167
0.875000
0.980000
0.953846
0.942308
0.950000
0.106838
0.124378
0.115942
0.098446
0.214765
0.383838
0.951220
0.909091
0.866667
0.931507
0.884615
0.941176
0.886364
0.876404
0.912088
0.971698
0.926230
0.896226
0.938053
0.925926
0.964029
0.910959
0.953216
0.886486
0.901099
0.948980
0.915789
0.935185
0.961373
0.942149
0.908730
0.948413
0.927203
0.920000
0.925267
0.959459
0.957377
0.956656
0.935673
0.958824
0.724138
0.755556
0.755172
0.762376
0.832278
0.873563
0.915167
0.907035
0.933333
0.960976
0.934307
0.963942
0.936219
0.966981
0.950000
0.959620
0.950226
0.969121
0.957944
0.935484
0.969977
0.941704
0.951648
0.954649
0.967320
0.946785
0.960920
0.948315
0.957265
0.973913
0.973034
0.960440
0.960177
0.962054
0.952070
0.962472
0.952484
0.959052
0.956044
0.961039
0.873646
0.905363
0.925501
0.928205
0.925926
0.956710
0.937229
0.963203
0.959140
0.954048
0.947020
0.939732
0.975983
0.960526
0.958242
0.948775
0.964365
0.963883
0.939462
0.953020
0.953917
0.960000
0.947020
0.939675
0.943182
0.936795
0.948718
0.947991
0.953596
0.942993
0.946731
0.918575
0.948780
0.913924
0.938725
0.942065
0.918575
0.945545
0.935484
0.934066
0.686636
0.658333
0.653226
0.648936
0.770609
0.899306
0.900990
0.912892
0.921502
0.888031
0.910853
0.879699
0.917391
0.866667
0.905000
0.905941
0.872449
0.861111
0.866667
0.891892
0.894737
0.840000
0.898649
0.886957
0.865079
0.890625
0.859375
0.898438
0.888889
0.866667
0.845361
0.804348
0.910112
0.887500
0.833333
0.797753
0.804878
0.913793
0.849057
0.779412
0.256579
0.291667
0.372549
0.428571
0.556962
0.847826
0.875000
0.897959
0.957447
0.923077
0.909091
0.978261
0.910714
0.945946
0.976190
0.962264
0.951220
0.954545
0.939394
0.959184
