1.000000
0.991228
0.995624
0.997817
0.997768
0.991453
0.993289
0.997788
0.993363
0.990991
0.993450
0.993392
0.988962
0.997763
0.989247
0.991031
0.993182
0.993243
0.990610
0.503432
0.575688
0.560811
0.575058
0.688372
0.864802
0.995536
0.988290
0.985748
0.995204
0.978155
0.992366
0.977667
0.969152
0.984576
0.994580
0.975342
0.979112
0.978142
0.974138
0.985423
0.961310
0.974522
0.935897
0.931148
0.965278
0.945392
0.949640
0.964981
0.947791
0.916000
0.938776
0.914894
0.884058
0.902326
0.936842
0.932203
0.917647
0.856209
0.899329
0.590361
0.559441
0.503497
0.521127
0.593750
0.656250
0.686441
0.689076
0.755102
0.804598
0.735294
0.866667
0.643836
0.794118
0.827586
0.776316
0.696970
0.797101
0.757576
0.716216
0.815385
0.677966
0.686275
0.750000
0.739130
0.701754
0.828125
0.711864
0.720930
0.756098
0.857143
0.714286
0.686275
0.763636
0.673469
0.697674
0.739130
0.680851
0.702128
0.681818
0.435897
0.394737
0.560976
0.551020
0.500000
0.581395
0.460000
0.622222
0.608696
0.632653
0.603774
0.590164
0.722222
0.547170
0.629630
0.576271
0.654545
0.701754
0.553846
0.548387
0.805970
0.696429
0.618182
0.594595
0.647887
0.611111
0.670732
0.775281
0.697368
0.752809
0.806452
0.713115
0.787879
0.739837
0.777778
0.796296
0.772727
0.805556
0.807143
0.820690
0.500000
0.541436
0.535135
0.548223
0.686869
0.835821
0.863850
0.884793
0.888889
0.882353
0.903101
0.867470
0.924188
0.912338
0.933993
0.936877
0.924290
0.921922
0.933908
0.938272
0.959677
0.945504
0.957983
0.964194
0.961929
0.968254
0.953003
0.961240
0.969309
0.975186
0.958333
0.959330
0.977941
0.969907
0.962085
0.957845
0.960465
0.988636
0.977324
0.954545
0.689189
0.780269
0.840449
0.876682
0.915929
0.984547
0.988914
0.986637
0.997773
0.995717
0.991011
0.995536
0.990805
0.997817
0.997763
0.995495
0.997840
1.000000
0.997859
1.000000
