0.987829
0.977753
0.981761
0.980777
0.977707
0.981761
0.978732
0.987829
0.988917
0.981687
0.983805
0.984825
0.981761
0.977662
0.984763
0.987831
0.983772
0.982749
0.983772
0.956050
0.969173
0.972264
0.974492
0.982820
0.979796
0.981835
0.982853
0.979796
0.971597
0.978732
0.986914
0.986888
0.980816
0.975705
0.977753
0.974679
0.981798
0.983739
0.969536
0.978775
0.974628
0.984855
0.985844
0.985872
0.978732
0.987854
0.983837
0.988872
0.986888
0.979590
0.980777
0.987804
0.989909
0.977662
0.980699
0.984763
0.974628
0.985872
0.984855
0.977636
0.981835
0.974679
0.984886
0.977753
0.977753
0.981798
0.981761
0.975556
0.982749
0.989889
0.991853
0.982713
0.979631
0.990941
0.981724
0.976729
0.980738
0.983805
0.984825
0.981724
0.983805
0.985815
0.973599
0.983805
0.984607
0.980620
0.976539
0.980620
0.981687
0.990867
0.988826
0.990904
0.983772
0.978775
0.973492
0.976682
0.988894
0.980699
0.983837
0.977617
0.978732
0.983839
0.984855
0.983772
0.976539
0.981724
0.987804
0.985670
0.987804
0.983639
0.991853
0.988804
0.987755
0.991839
0.978514
0.978604
0.982464
0.990886
0.986673
0.989827
0.990814
0.983772
0.981508
0.984575
0.986727
0.988826
0.988804
0.985728
0.982678
0.990867
0.991803
0.987603
0.987807
0.992846
0.981687
0.985670
0.988781
0.983605
0.986781
0.847812
0.863302
0.861478
0.881352
0.936708
0.919583
0.927377
0.914790
0.916466
0.913838
0.911761
0.925190
0.937628
0.904650
0.913953
0.918970
0.971988
0.974266
0.975276
0.977573
0.981452
0.974136
0.976109
0.974172
0.978347
0.973159
0.975156
0.979527
0.970036
0.969083
0.973214
0.974266
0.970937
0.984533
0.984616
0.981553
0.976269
0.979426
0.969824
0.975309
0.976643
0.979757
0.978654
0.987927
0.979755
0.981761
0.986808
0.983708
0.986861
0.981689
0.982643
0.980581
0.982678
0.985728
0.989835
0.989827
0.985670
0.985757
0.980581
0.982538
