0.764927
0.772047
0.870730
0.826928
0.789043
0.877446
0.847616
0.889623
0.877719
0.855857
0.839237
0.880451
0.915266
0.868530
0.907848
0.906393
0.852225
0.866703
0.894792
0.472542
0.810751
0.807552
0.820063
0.843031
0.847931
0.867612
0.869267
0.904937
0.860868
0.835421
0.843659
0.897769
0.856088
0.870950
0.854194
0.853145
0.875389
0.855499
0.841325
0.801262
0.886942
0.847677
0.886552
0.880791
0.860679
0.891611
0.886189
0.858795
0.858258
0.870958
0.881000
0.889439
0.906081
0.829905
0.888774
0.854296
0.855504
0.833468
0.833468
0.344503
0.799929
0.843705
0.862176
0.859087
0.862183
0.850799
0.876306
0.897410
0.868707
0.893740
0.906288
0.856990
0.907368
0.846479
0.862526
0.851075
0.841026
0.891611
0.863465
0.856747
0.880641
0.837553
0.849192
0.837431
0.897653
0.852646
0.848930
0.852062
0.869592
0.885418
0.911555
0.842671
0.847479
0.847458
0.850349
0.868125
0.898690
0.899534
0.888749
0.364879
0.469066
0.873810
0.925940
0.856966
0.893938
0.890106
0.887935
0.910762
0.871889
0.870918
0.926981
0.919450
0.867068
0.880972
0.901878
0.870636
0.856966
0.929008
0.913500
0.891149
0.929002
0.877191
0.885267
0.923530
0.881051
0.850684
0.872249
0.861570
0.796271
0.906274
0.920575
0.912914
0.913703
0.873784
0.876646
0.852843
0.923251
0.858980
0.877719
0.370358
0.843634
0.912889
0.888838
0.895940
0.897369
0.901784
0.901064
0.910323
0.859592
0.884052
0.868105
0.917424
0.873413
0.924745
0.896320
0.899075
0.863660
0.924418
0.889047
0.885549
0.901975
0.891291
0.879493
0.912894
0.871598
0.891266
0.933885
0.893998
0.874917
0.885348
0.923316
0.889651
0.935102
0.926900
0.900895
0.838521
0.929393
0.876068
0.919723
0.385306
0.716020
0.869459
0.899665
0.928752
0.878012
0.891265
0.882373
0.874856
0.878831
0.897549
0.858770
0.890026
0.876354
0.908902
0.888337
0.918304
0.935887
0.922333
0.852960
