0.568966
0.750000
0.727273
0.972222
0.868421
0.928571
0.906250
1.000000
0.948718
1.000000
0.913043
0.928571
0.972222
0.848485
0.967742
0.888889
0.870968
0.705882
0.850000
0.777778
0.593750
0.681818
0.727273
0.733333
0.687500
0.842105
0.828571
0.909091
0.933333
0.878049
0.926471
0.851351
0.910256
0.930233
0.923077
0.905660
0.935185
0.931298
0.903226
0.921053
0.924812
0.913907
0.953488
0.935484
0.941799
0.927083
0.918552
0.942308
0.958904
0.936073
0.947566
0.916996
0.908046
0.906122
0.881944
0.893688
0.834983
0.853420
0.840391
0.879630
0.851852
0.874598
0.894081
0.896970
0.909366
0.947214
0.946328
0.929730
0.941019
0.949749
0.957500
0.943489
0.945545
0.939698
0.927500
0.921569
0.935714
0.923077
0.953162
0.922018
0.930070
0.958430
0.937788
0.944690
0.956621
0.912664
0.940909
0.944444
0.922737
0.937778
0.922049
0.928731
0.945415
0.907285
0.907692
0.899329
0.935484
0.902174
0.908120
0.892070
0.912580
0.893617
0.909871
0.883966
0.888172
0.891775
0.876333
0.906383
0.895966
0.906183
0.885106
0.897872
0.891489
0.901919
0.901468
0.903640
0.888655
0.910448
0.875000
0.871795
0.884937
0.883117
0.885776
0.885281
0.870488
0.861842
0.876652
0.842451
0.846491
0.843091
0.846330
0.823799
0.821759
0.804444
0.821826
0.809745
0.772834
0.759259
0.728538
0.738386
0.761194
0.759358
0.755495
0.784195
0.811209
0.849123
0.855072
0.824427
0.869048
0.827103
0.883117
0.887931
0.856481
0.854369
0.895833
0.834286
0.904762
0.853801
0.848101
0.800000
0.874074
0.888060
0.921739
0.808000
0.858586
0.909091
0.835294
0.903226
0.862069
0.900000
0.945205
0.855263
0.915493
0.869565
0.928571
0.919355
0.871795
0.866667
0.964912
0.824561
0.931818
0.891304
0.808511
0.836735
0.897959
0.780488
0.857143
0.909091
0.842105
0.878049
0.914894
0.956522
0.863636
0.923077
0.941176
0.976190
0.916667
0.942857
0.926829
