0.829713
0.824106
0.879290
0.876122
0.895931
0.913866
0.921256
0.929569
0.913836
0.929673
0.941096
0.916490
0.925255
0.931078
0.924931
0.888419
0.879800
0.879378
0.870513
0.871364
0.841207
0.835437
0.820082
0.848286
0.864387
0.875150
0.872737
0.887485
0.878750
0.901533
0.924558
0.934781
0.899037
0.903684
0.930050
0.902861
0.911187
0.918251
0.914557
0.905662
0.938228
0.924903
0.921288
0.918615
0.928194
0.945427
0.918625
0.935920
0.909725
0.909621
0.928256
0.930408
0.894546
0.900184
0.905814
0.881826
0.881573
0.874028
0.853834
0.859148
0.873700
0.846163
0.851068
0.889320
0.876726
0.874710
0.896954
0.924343
0.901209
0.925068
0.928796
0.921382
0.904306
0.914585
0.925389
0.909462
0.900840
0.920678
0.917728
0.908955
0.918501
0.930645
0.896410
0.915886
0.930304
0.929493
0.924538
0.921512
0.927958
0.926667
0.924665
0.925792
0.928512
0.912621
0.901032
0.911086
0.930763
0.912591
0.915240
0.892786
0.899266
0.915328
0.915027
0.916108
0.933598
0.939390
0.927827
0.930126
0.924698
0.929491
0.937768
0.954786
0.945146
0.930760
0.948372
0.933021
0.936695
0.940229
0.951606
0.953107
0.955107
0.931938
0.934318
0.949710
0.946448
0.936382
0.951537
0.925207
0.932221
0.942868
0.943262
0.939258
0.935579
0.929163
0.907563
0.907321
0.889193
0.862484
0.856957
0.864233
0.844628
0.854644
0.869693
0.880529
0.887489
0.900050
0.911590
0.912699
0.909315
0.920718
0.917008
0.930672
0.921952
0.943553
0.949769
0.927717
0.928338
0.937000
0.936886
0.945903
0.932706
0.941200
0.937656
0.946751
0.944320
0.937623
0.938882
0.931067
0.923074
0.925296
0.937031
0.912557
0.931916
0.920846
0.935884
0.919852
0.908259
0.889246
0.882138
0.884709
0.856768
0.873007
0.880397
0.907712
0.885362
0.920541
0.912957
0.914560
0.917273
0.927792
0.941661
0.943881
0.915121
0.911357
0.947211
0.942527
0.946973
0.920357
0.932196
