0.901508
0.620790
0.613411
0.792562
0.246334
0.247768
0.603957
0.486230
0.577284
0.708126
0.805222
0.745879
0.866800
0.892281
0.461552
0.000000
0.508129
0.339241
0.487928
0.557342
0.810857
0.648065
0.789905
0.836018
0.976096
0.477455
0.000000
0.482678
0.575592
0.461465
0.462071
0.962293
0.783737
0.892961
0.971119
0.994720
0.846563
0.544810
0.183372
0.372547
0.972827
0.617547
0.974267
0.524311
0.391247
0.630489
0.671086
0.840979
0.845550
0.898672
0.624860
0.542694
0.467086
0.738265
0.695414
0.692613
0.906486
0.850086
0.654364
0.429096
0.420686
0.531823
0.614456
0.812228
0.911397
0.976108
0.861737
0.472023
0.599479
0.602820
0.484102
0.385775
0.648665
0.825454
0.888765
0.764977
0.524195
0.543693
0.733606
0.904245
0.751283
0.580881
0.587699
0.816316
0.900617
0.858542
0.789083
0.484991
0.877054
0.543353
0.584726
0.738815
0.971825
0.611768
0.713248
0.712523
0.929270
0.626247
0.745987
0.908922
0.562165
0.517877
0.490893
0.646869
0.816277
0.781564
0.872933
0.795556
0.649435
0.612745
0.571226
0.817446
0.950133
0.791068
0.545766
0.729922
0.837781
0.577795
0.437791
0.481419
0.963758
0.442950
0.475178
0.195763
0.213092
0.246288
0.146753
0.245037
0.513413
0.929276
0.421583
0.701171
0.239722
0.653781
0.631888
0.572602
0.588511
0.701614
0.857053
0.913193
0.723480
0.266925
0.832636
0.467707
0.477945
0.528175
0.524249
0.788704
0.867620
0.868207
0.950168
0.852000
0.668584
0.787986
0.815877
0.457980
0.378063
0.310927
0.421887
0.104719
0.399782
0.328127
0.494516
0.905395
0.483006
0.675510
0.576136
0.614863
0.762437
0.688809
0.774709
0.931948
0.779607
0.434057
0.406474
0.268479
0.630631
0.707749
